Date,US,US,Euro Area,Euro Area,Japan,Japan,UK,UK,US,Euro Area,Japan,UK,US,Euro Area,Japan,UK,US,Euro Area,Japan,UK,US,Euro Area,Japan,UK,US,Euro Area,Japan,UK,US,Euro Area,Japan,UK,US,US,Euro Area,Japan,UK
2015-12-20,0.24,97.396, 0.05 ,100.03,0.07,98.1,0.5,100.3, (41.0), 26.3 , 1.1 , (1.3),1%,7%,-136%,-59%,-4%,-10%,-120%,-88%," 18,965 "," 2,525,442 "," 540,566 "," 523,181 ",0.19%,0.16%,0.26%,0.12%,1.90%,1.92%,1.09%,1.92%,5.0,-0.20%,-0.17%,-0.38%,-0.36%
2016-01-14,0.34,97.567, 0.05 ,98.56,0.07,97.7,0.5,99.5, (40.0), 4.9 , (5.6), (1.3),-2%,-81%,-587%,3%,3%,-33%,-43%,-81%," 19,002 "," 2,529,524 "," 541,953 "," 523,813 ",0.19%,0.16%,0.26%,0.12%,1.80%,1.84%,0.83%,1.94%,4.8,-0.26%,-0.13%,-0.40%,-0.24%
2016-02-14,0.38,97.736, 0.05 ,98.73,0.03,97.8,0.5,99.8, (43.3), 19.5 , 2.0 , (4.9),8%,296%,-137%,263%,28%,-10%,-157%,-25%," 19,022 "," 2,531,541 "," 541,642 "," 524,790 ",0.11%,0.08%,-0.06%,0.19%,1.69%,1.77%,0.73%,1.93%,4.9,-0.26%,-0.13%,-0.40%,-0.24%
2016-03-16,0.36,97.876, 0.02 ,99.96,-0.003,97.9,0.5,100.2, (36.8), 30.8 , 6.6 , (4.8),-15%,58%,222%,-1%,-24%,52%,255%,80%," 19,042 "," 2,533,558 "," 541,331 "," 525,769 ",0.11%,0.08%,-0.06%,0.19%,1.59%,1.70%,0.62%,1.92%,5.0,-0.26%,-0.13%,-0.40%,-0.24%
2016-04-16,0.37,98.117, -   ,100.17,-0.036,98.1,0.5,100.2, (38.0), 30.7 , 7.4 , (3.4),3%,0%,12%,-28%,-4%,42%,-1614%,63%," 19,063 "," 2,535,578 "," 541,021 "," 526,750 ",0.11%,0.08%,-0.06%,0.19%,1.49%,1.63%,0.52%,1.91%,5.1,-0.26%,-0.13%,-0.40%,-0.24%
2016-05-17,0.37,98.284, -   ,100.59,-0.059,98.2,0.5,100.4, (39.0), 25.6 , (0.4), (0.5),3%,-17%,-106%,-85%,1%,30%,-76%,-36%," 19,108 "," 2,539,553 "," 541,413 "," 527,403 ",0.24%,0.16%,0.07%,0.12%,1.60%,1.66%,0.55%,1.90%,4.8,-0.26%,-0.13%,-0.40%,-0.24%
2016-06-17,0.38,98.386, -   ,100.77,-0.055,98.1,0.5,100.6, (41.7), 32.2 , 6.5 , (5.1),7%,26%,-1595%,911%,-2%,15%,-1421%,200%," 19,153 "," 2,543,535 "," 541,806 "," 528,057 ",0.24%,0.16%,0.07%,0.12%,1.70%,1.68%,0.59%,1.90%,4.9,-0.26%,-0.13%,-0.40%,-0.24%
2016-07-18,0.39,98.529, -   ,100.28,-0.043,97.9,0.5,100.6, (39.9), 27.4 , 4.8 , (6.4),-4%,-15%,-25%,25%,-1%,-17%,-329%,14%," 19,198 "," 2,547,523 "," 542,199 "," 528,712 ",0.24%,0.16%,0.07%,0.12%,1.81%,1.70%,0.62%,1.89%,4.8,-0.26%,-0.13%,-0.40%,-0.24%
2016-08-18,0.4,98.703, -   ,100.34,-0.043,97.9,0.25,100.9, (40.1), 19.3 , (0.3), (8.4),1%,-30%,-107%,32%,-9%,66%,-93%,174%," 19,233 "," 2,553,844 "," 542,430 "," 529,833 ",0.18%,0.25%,0.04%,0.21%,1.93%,1.79%,0.73%,1.91%,4.9,-0.26%,-0.13%,-0.40%,-0.24%
2016-09-18,0.4,98.834, -   ,100.72,-0.052,98,0.25,101.1, (37.0), 27.4 , 4.8 , (7.1),-8%,42%,-1497%,-15%,-11%,32%,-573%,99%," 19,269 "," 2,560,181 "," 542,661 "," 530,956 ",0.18%,0.25%,0.04%,0.21%,2.06%,1.87%,0.84%,1.93%,5.0,-0.26%,-0.13%,-0.40%,-0.24%
2016-10-19,0.4,98.961, -   ,100.96,-0.037,98.6,0.25,101.2, (38.6), 21.6 , 4.6 , (0.0),4%,-21%,-3%,-100%,-6%,-17%,431%,-100%," 19,304 "," 2,566,533 "," 542,892 "," 532,082 ",0.18%,0.25%,0.04%,0.21%,2.18%,1.96%,0.95%,1.95%,4.9,-0.26%,-0.13%,-0.40%,-0.24%
2016-11-19,0.41,99.005, -   ,100.6,-0.049,98.6,0.25,101.4, (43.9), 25.4 , 1.4 , (3.5),14%,17%,-71%,15926%,9%,3%,-143%,11%," 19,336 "," 2,572,820 "," 544,315 "," 533,572 ",0.16%,0.24%,0.26%,0.28%,2.15%,2.04%,0.95%,2.11%,4.7,-0.26%,-0.13%,-0.40%,-0.24%
2016-12-20,0.54,99.120, -   ,101.13,-0.044,98.4,0.25,101.9, (41.0), 29.2 , 5.5 , (3.0),-7%,15%,305%,-16%,0%,11%,380%,130%," 19,367 "," 2,579,122 "," 545,743 "," 535,067 ",0.16%,0.24%,0.26%,0.28%,2.12%,2.13%,0.96%,2.27%,4.7,-0.26%,-0.13%,-0.40%,-0.24%
2017-01-14,0.65,99.385, -   ,100.26,-0.045,98.2,0.25,101.4, (43.6), (0.2), (9.7), (2.5),6%,-101%,-276%,-17%,9%,-105%,74%,85%," 19,398 "," 2,585,440 "," 547,174 "," 536,566 ",0.16%,0.24%,0.26%,0.28%,2.09%,2.21%,0.96%,2.43%,4.7,-0.28%,-0.08%,-0.34%,-0.24%
2017-02-14,0.66,99.561, -   ,100.66,-0.038,98.1,0.25,102.1, (39.8), 17.8 , 7.1 , (2.2),-9%,-7462%,-174%,-12%,-8%,-9%,247%,-55%," 19,434 "," 2,591,806 "," 547,886 "," 537,715 ",0.19%,0.25%,0.13%,0.21%,2.17%,2.38%,1.15%,2.46%,4.6,-0.28%,-0.08%,-0.34%,-0.24%
2017-03-17,0.79,99.519, -   ,101.49,-0.042,98.1,0.25,102.5, (41.1), 30.8 , 5.3 , (3.8),3%,73%,-25%,73%,12%,0%,-19%,-22%," 19,471 "," 2,598,188 "," 548,598 "," 538,866 ",0.19%,0.25%,0.13%,0.21%,2.25%,2.55%,1.34%,2.49%,4.4,-0.28%,-0.08%,-0.34%,-0.24%
2017-04-17,0.9,99.723, -   ,102.07,-0.054,98.5,0.25,102.9, (44.2), 17.4 , 4.3 , (1.2),8%,-44%,-19%,-69%,16%,-44%,-41%,-66%," 19,507 "," 2,604,585 "," 549,312 "," 540,020 ",0.19%,0.25%,0.13%,0.21%,2.33%,2.72%,1.53%,2.52%,4.4,-0.28%,-0.08%,-0.34%,-0.24%
2017-05-18,0.91,99.803, -   ,101.98,-0.053,98.6,0.25,103.3, (44.0), 21.3 , (1.8), (3.2),-1%,23%,-142%,177%,13%,-17%,319%,538%," 19,558 "," 2,610,860 "," 550,852 "," 541,162 ",0.26%,0.24%,0.28%,0.21%,2.36%,2.81%,1.74%,2.61%,4.4,-0.28%,-0.08%,-0.34%,-0.24%
2017-06-18,1.04,99.937, -   ,102.08,-0.056,98.5,0.25,103.3, (42.6), 28.9 , 3.9 , (5.4),-3%,35%,-314%,68%,2%,-10%,-40%,6%," 19,609 "," 2,617,150 "," 552,397 "," 542,306 ",0.26%,0.24%,0.28%,0.21%,2.38%,2.89%,1.95%,2.70%,4.3,-0.28%,-0.08%,-0.34%,-0.24%
2017-07-19,1.15,100.010, -   ,101.62,-0.054,98.3,0.25,103.2, (43.9), 24.2 , 3.6 , (3.4),3%,-16%,-7%,-38%,10%,-12%,-25%,-47%," 19,661 "," 2,623,455 "," 553,945 "," 543,452 ",0.26%,0.24%,0.28%,0.21%,2.41%,2.98%,2.17%,2.79%,4.3,-0.28%,-0.08%,-0.34%,-0.24%
2017-08-19,1.16,100.118, -   ,101.89,-0.049,98.5,0.25,103.8, (41.4), 17.8 , 0.9 , (3.4),-6%,-26%,-76%,1%,3%,-7%,-358%,-60%," 19,734 "," 2,630,484 "," 554,116 "," 544,757 ",0.37%,0.27%,0.03%,0.24%,2.60%,3.00%,2.15%,2.82%,4.4,-0.28%,-0.08%,-0.34%,-0.24%
2017-09-19,1.15,100.240, -   ,102.29,-0.058,98.8,0.25,104.1, (41.6), 29.7 , 5.9 , (2.3),0%,66%,570%,-32%,12%,8%,24%,-68%," 19,808 "," 2,637,532 "," 554,286 "," 546,066 ",0.37%,0.27%,0.03%,0.24%,2.80%,3.02%,2.14%,2.85%,4.3,-0.28%,-0.08%,-0.34%,-0.24%
2017-10-20,1.15,100.486, -   ,102.34,-0.037,98.8,0.25,104.2, (42.8), 21.0 , 2.5 , (1.7),3%,-29%,-58%,-24%,11%,-3%,-47%,7724%," 19,882 "," 2,644,599 "," 554,457 "," 547,377 ",0.37%,0.27%,0.03%,0.24%,2.99%,3.04%,2.13%,2.87%,4.2,-0.28%,-0.08%,-0.34%,-0.24%
2017-11-20,1.16,100.535, -   ,102.14,-0.048,99.1,0.5,104.6, (45.5), 27.3 , 0.9 , (3.9),6%,30%,-62%,126%,4%,8%,-31%,10%," 19,936 "," 2,644,771 "," 554,604 "," 547,481 ",0.27%,0.01%,0.03%,0.02%,3.11%,2.80%,1.89%,2.61%,4.2,-0.28%,-0.08%,-0.34%,-0.24%
2017-12-21,1.3,100.683, -   ,102.49,-0.042,99.4,0.5,104.9, (46.5), 28.5 , 3.2 , (3.1),2%,4%,238%,-21%,14%,-2%,-42%,4%," 19,990 "," 2,644,944 "," 554,751 "," 547,584 ",0.27%,0.01%,0.03%,0.02%,3.22%,2.55%,1.65%,2.34%,4.1,-0.28%,-0.08%,-0.34%,-0.24%
2018-01-15,1.41,101.007, -   ,101.56,-0.04,99.5,0.5,104.4, (47.0), 2.8 , (8.7), (4.4),1%,-90%,-375%,43%,8%,-1265%,-10%,79%," 20,044 "," 2,645,116 "," 554,899 "," 547,688 ",0.27%,0.01%,0.03%,0.02%,3.33%,2.31%,1.41%,2.07%,4.0,-0.32%,-0.03%,-0.28%,-0.18%
2018-02-15,1.42,101.198, -   ,101.78,-0.042,99.5,0.5,104.9, (48.8), 20.0 , (0.1), (1.1),4%,611%,-99%,-75%,23%,13%,-102%,-49%," 20,079 "," 2,649,432 "," 555,577 "," 547,992 ",0.18%,0.16%,0.12%,0.06%,3.32%,2.22%,1.40%,1.91%,4.1,-0.32%,-0.03%,-0.28%,-0.18%
2018-03-18,1.51,101.419, -   ,102.91,-0.062,99.2,0.5,105, (43.5), 32.4 , 7.4 , (4.6),-11%,62%,-5860%,319%,6%,5%,38%,24%," 20,115 "," 2,653,756 "," 556,256 "," 548,296 ",0.18%,0.16%,0.12%,0.06%,3.31%,2.14%,1.40%,1.75%,4.0,-0.32%,-0.03%,-0.28%,-0.18%
2018-04-18,1.69,101.602, -   ,103.32,-0.063,99.1,0.5,105.4, (46.1), 19.0 , 5.8 , (4.0),6%,-41%,-22%,-14%,4%,10%,33%,242%," 20,150 "," 2,658,086 "," 556,936 "," 548,600 ",0.18%,0.16%,0.12%,0.06%,3.30%,2.05%,1.39%,1.59%,4.0,-0.32%,-0.03%,-0.28%,-0.18%
2018-05-19,1.7,101.780, -   ,103.97,-0.061,99.3,0.5,105.8, (41.4), 18.8 , (5.3), (3.5),-10%,-1%,-191%,-12%,-6%,-12%,189%,8%," 20,192 "," 2,658,526 "," 555,946 "," 549,208 ",0.21%,0.02%,-0.18%,0.11%,3.24%,1.83%,0.92%,1.49%,3.8,-0.32%,-0.03%,-0.28%,-0.18%
2018-06-19,1.82,101.872, -   ,104.09,-0.071,99.2,0.5,105.8, (44.8), 25.5 , 6.6 , (1.1),8%,35%,-226%,-69%,5%,-12%,69%,-80%," 20,234 "," 2,658,967 "," 554,957 "," 549,816 ",0.21%,0.02%,-0.18%,0.11%,3.19%,1.60%,0.46%,1.38%,4.0,-0.32%,-0.03%,-0.28%,-0.18%
2018-07-20,1.91,102.006, -   ,103.85,-0.07,99.2,0.5,105.8, (49.7), 18.3 , (2.0), (1.6),11%,-28%,-131%,49%,13%,-24%,-156%,-52%," 20,276 "," 2,659,407 "," 553,971 "," 550,425 ",0.21%,0.02%,-0.18%,0.11%,3.13%,1.37%,0.00%,1.28%,3.8,-0.32%,-0.03%,-0.28%,-0.18%
2018-08-20,1.91,102.016, -   ,104.01,-0.059,99.8,0.75,106.5, (49.6), 12.6 , (4.0), (4.2),0%,-31%,98%,164%,20%,-29%,-558%,24%," 20,286 "," 2,665,032 "," 553,634 "," 550,659 ",0.05%,0.21%,-0.06%,0.04%,2.79%,1.31%,-0.09%,1.08%,3.8,-0.32%,-0.03%,-0.28%,-0.18%
2018-09-20,1.95,102.205, -   ,104.42,-0.058,99.9,0.75,106.6, (50.6), 13.3 , 1.1 , (1.0),2%,6%,-127%,-76%,22%,-55%,-81%,-56%," 20,295 "," 2,670,669 "," 553,298 "," 550,894 ",0.05%,0.21%,-0.06%,0.04%,2.46%,1.26%,-0.18%,0.88%,3.7,-0.32%,-0.03%,-0.28%,-0.18%
2018-10-21,2.19,102.366, -   ,104.68,-0.06,100.2,0.75,106.7, (52.5), 13.6 , (4.0), (3.8),4%,2%,-465%,274%,22%,-36%,-264%,120%," 20,305 "," 2,676,317 "," 552,962 "," 551,128 ",0.05%,0.21%,-0.06%,0.04%,2.13%,1.20%,-0.27%,0.69%,3.8,-0.32%,-0.03%,-0.28%,-0.18%
2018-11-21,2.2,102.556, -   ,104.1,-0.071,100,0.75,107, (49.4), 19.2 , (6.5), (4.4),-6%,42%,61%,17%,9%,-30%,-800%,13%," 20,347 "," 2,681,987 "," 553,422 "," 552,462 ",0.21%,0.21%,0.08%,0.24%,2.06%,1.41%,-0.21%,0.91%,3.8,-0.32%,-0.03%,-0.28%,-0.18%
2018-12-22,2.27,102.735, -   ,104.05,-0.068,99.7,0.75,107.1, (55.2), 17.3 , (0.5), (5.9),12%,-10%,-92%,32%,19%,-39%,-116%,89%," 20,389 "," 2,687,669 "," 553,883 "," 553,800 ",0.21%,0.21%,0.08%,0.24%,2.00%,1.62%,-0.16%,1.14%,3.9,-0.32%,-0.03%,-0.28%,-0.18%
2019-01-16,2.4,102.870, -   ,102.97,-0.064,99.7,0.75,106.3, (48.9), (0.1), (13.0), (10.8),-11%,-100%,2525%,84%,4%,-103%,50%,143%," 20,432 "," 2,693,363 "," 554,344 "," 555,141 ",0.21%,0.21%,0.08%,0.24%,1.93%,1.82%,-0.10%,1.36%,4.0,-0.38%,-0.04%,-0.30%,-0.23%
2019-02-16,2.4,102.963, -   ,103.3,-0.055,99.7,0.75,106.8, (47.6), 19.3 , 3.0 , (12.0),-3%,-23463%,-123%,11%,-2%,-4%,-2421%,985%," 20,488 "," 2,696,542 "," 555,063 "," 555,737 ",0.28%,0.12%,0.13%,0.11%,2.04%,1.78%,-0.09%,1.41%,3.8,-0.38%,-0.04%,-0.30%,-0.23%
2019-03-19,2.41,103.058, -   ,104.35,-0.041,99.7,0.75,107, (48.1), 24.1 , 4.7 , (11.9),1%,25%,56%,-1%,11%,-26%,-37%,157%," 20,545 "," 2,699,724 "," 555,783 "," 556,334 ",0.28%,0.12%,0.13%,0.11%,2.14%,1.73%,-0.09%,1.47%,3.8,-0.38%,-0.04%,-0.30%,-0.23%
2019-04-19,2.42,103.265, -   ,105.1,-0.067,100,0.75,107.6, (49.6), 15.2 , 0.5 , (7.3),3%,-37%,-89%,-39%,8%,-20%,-91%,83%," 20,602 "," 2,702,910 "," 556,503 "," 556,932 ",0.28%,0.12%,0.13%,0.11%,2.24%,1.69%,-0.08%,1.52%,3.7,-0.38%,-0.04%,-0.30%,-0.23%
2019-05-20,2.39,103.371, -   ,105.24,-0.049,100,0.75,107.9, (50.8), 22.5 , (8.8), (4.1),3%,48%,-1761%,-44%,23%,20%,67%,17%," 20,682 "," 2,704,557 "," 556,800 "," 558,280 ",0.39%,0.06%,0.05%,0.24%,2.43%,1.73%,0.15%,1.65%,3.6,-0.38%,-0.04%,-0.30%,-0.23%
2019-06-20,2.38,103.560, -   ,105.41,-0.062,99.8,0.75,107.9, (48.6), 20.7 , 5.4 , (1.2),-4%,-8%,-162%,-70%,8%,-19%,-18%,16%," 20,763 "," 2,706,205 "," 557,098 "," 559,632 ",0.39%,0.06%,0.05%,0.24%,2.61%,1.78%,0.39%,1.79%,3.6,-0.38%,-0.04%,-0.30%,-0.23%
2019-07-21,2.4,103.678, -   ,104.91,-0.071,99.8,0.75,107.9, (48.5), 24.0 , (2.3), 0.4 ,0%,16%,-143%,-129%,-2%,31%,15%,-122%," 20,843 "," 2,707,855 "," 557,395 "," 560,987 ",0.39%,0.06%,0.05%,0.24%,2.80%,1.82%,0.62%,1.92%,3.7,-0.38%,-0.04%,-0.30%,-0.23%
2019-08-21,2.13,103.797, -   ,105.06,-0.045,100,0.75,108.4, (48.8), 14.9 , (1.4), (2.9),1%,-38%,-39%,-907%,-2%,18%,-65%,-31%," 20,891 "," 2,707,982 "," 552,123 "," 560,945 ",0.23%,0.00%,-0.95%,-0.01%,2.98%,1.61%,-0.27%,1.87%,3.6,-0.38%,-0.04%,-0.30%,-0.23%
2019-09-21,2.04,103.873, -   ,105.29,-0.059,100.1,0.75,108.5, (44.5), 19.2 , (1.2), (3.0),-9%,28%,-16%,4%,-12%,44%,-208%,194%," 20,938 "," 2,708,110 "," 546,900 "," 560,903 ",0.23%,0.00%,-0.95%,-0.01%,3.17%,1.40%,-1.16%,1.82%,3.5,-0.38%,-0.04%,-0.30%,-0.23%
2019-10-22,1.83,104.028, -   ,105.44,-0.021,100.4,0.75,108.3, (41.3), 29.0 , 0.1 , (3.3),-7%,51%,-109%,12%,-21%,113%,-103%,-12%," 20,985 "," 2,708,238 "," 541,726 "," 560,861 ",0.23%,0.00%,-0.95%,-0.01%,3.35%,1.19%,-2.03%,1.77%,3.6,-0.38%,-0.04%,-0.30%,-0.23%
2019-11-22,1.55,104.092, -   ,105.1,-0.043,100.5,0.75,108.5, (38.8), 21.3 , (0.8), 6.0 ,-6%,-26%,-887%,-280%,-21%,11%,-88%,-236%," 20,888 "," 2,677,621 "," 542,720 "," 555,726 ",-0.47%,-1.13%,0.18%,-0.92%,2.66%,-0.16%,-1.93%,0.59%,3.6,-0.38%,-0.04%,-0.30%,-0.23%
2019-12-23,1.55,104.322, -   ,105.43,-0.038,100.5,0.75,108.5, (43.9), 24.6 , (1.5), 10.0 ,13%,15%,80%,67%,-20%,42%,194%,-271%," 20,790 "," 2,647,350 "," 543,716 "," 550,638 ",-0.47%,-1.13%,0.18%,-0.92%,1.97%,-1.50%,-1.84%,-0.57%,3.6,-0.38%,-0.04%,-0.30%,-0.23%
2020-01-17,1.55,104.488, -   ,104.37,-0.032,100.5,0.75,108.2, (43.8), 0.8 , (12.1), 4.1 ,0%,-97%,728%,-59%,-10%,-1067%,-7%,-138%," 20,693 "," 2,617,422 "," 544,714 "," 545,597 ",-0.47%,-1.13%,0.18%,-0.92%,1.28%,-2.82%,-1.74%,-1.72%,3.6,-1.23%,-0.58%,-0.73%,-1.26%
2020-02-17,1.58,104.684, -   ,104.56,-0.016,100.3,0.75,108.6, (40.9), 24.5 , 10.1 , (1.7),-7%,2974%,-184%,-141%,-14%,27%,239%,-86%," 20,133 "," 2,516,517 "," 530,340 "," 505,806 ",-2.71%,-3.86%,-2.64%,-7.29%,-1.74%,-6.68%,-4.45%,-8.98%,3.5,-1.23%,-0.58%,-0.73%,-1.26%
2020-03-19,0.65,104.596, -   ,105.13,-0.047,100.3,0.1,108.6, (43.7), 32.1 , 0.0 , 2.3 ,7%,31%,-100%,-237%,-9%,33%,-100%,-119%," 19,587 "," 2,419,502 "," 516,346 "," 468,917 ",-2.71%,-3.86%,-2.64%,-7.29%,-4.66%,-10.38%,-7.10%,-15.71%,4.4,-1.23%,-0.58%,-0.73%,-1.26%
2020-04-19,0.05,104.256, -   ,105.43,-0.036,100.2,0.1,108.5, (53.1), 2.2 , (8.8), 11.1 ,21%,-93%,-50032%,380%,7%,-86%,-1760%,-252%," 19,057 "," 2,326,227 "," 502,721 "," 434,718 ",-2.71%,-3.86%,-2.64%,-7.29%,-7.50%,-13.94%,-9.66%,-21.94%,14.8,-1.23%,-0.58%,-0.73%,-1.26%
2020-05-20,0.05,104.370, -   ,105.33,-0.047,100.1,0.1,108.5, (54.9), 8.9 , (8.1), 11.8 ,3%,307%,-8%,6%,8%,-60%,-8%,-388%," 19,542 "," 2,413,541 "," 511,660 "," 457,781 ",2.54%,3.75%,1.78%,5.31%,-5.52%,-10.76%,-8.11%,-18.00%,13.2,-1.23%,-0.58%,-0.73%,-1.26%
2020-06-20,0.08,104.531, -   ,105.69,-0.048,99.9,0.1,108.6, (49.4), 21.5 , (2.8), 5.4 ,-10%,141%,-65%,-54%,2%,4%,-152%,-535%," 20,039 "," 2,504,132 "," 520,759 "," 482,068 ",2.54%,3.75%,1.78%,5.31%,-3.49%,-7.47%,-6.52%,-13.86%,11.0,-1.23%,-0.58%,-0.73%,-1.26%
2020-07-21,0.09,104.900, -   ,105.32,-0.028,100,0.1,109.1, (59.7), 30.0 , 0.3 , 1.7 ,21%,40%,-111%,-68%,23%,25%,-113%,382%," 20,549 "," 2,598,124 "," 530,019 "," 507,643 ",2.54%,3.75%,1.78%,5.31%,-1.41%,-4.05%,-4.91%,-9.51%,10.2,-1.23%,-0.58%,-0.73%,-1.26%
2020-08-21,0.1,105.235, -   ,104.88,-0.035,100.1,0.1,108.6, (62.1), 15.6 , 2.0 , 2.3 ,4%,-48%,565%,32%,27%,5%,-242%,-179%," 20,623 "," 2,600,811 "," 533,165 "," 509,929 ",0.36%,0.10%,0.59%,0.45%,-1.28%,-3.96%,-3.43%,-9.09%,8.4,-1.23%,-0.58%,-0.73%,-1.26%
2020-09-21,0.09,105.395, -   ,104.96,-0.054,99.9,0.1,109.1, (58.2), 28.0 , 6.2 , (3.2),-6%,79%,203%,-240%,31%,46%,-614%,6%," 20,697 "," 2,603,500 "," 536,331 "," 512,225 ",0.36%,0.10%,0.59%,0.45%,-1.15%,-3.86%,-1.93%,-8.68%,7.8,-1.23%,-0.58%,-0.73%,-1.26%
2020-10-22,0.09,105.470, -   ,105.15,-0.02,99.8,0.1,109.1, (61.1), 34.1 , 8.0 , (3.7),5%,22%,29%,17%,48%,18%,7639%,12%," 20,772 "," 2,606,193 "," 539,515 "," 514,531 ",0.36%,0.10%,0.59%,0.45%,-1.02%,-3.77%,-0.41%,-8.26%,6.8,-1.23%,-0.58%,-0.73%,-1.26%
2020-11-22,0.09,105.578, -   ,104.8,-0.032,99.5,0.1,108.9, (64.7), 29.0 , 3.1 , (5.9),6%,-15%,-61%,57%,67%,36%,-484%,-197%," 20,867 "," 2,611,083 "," 540,150 "," 512,768 ",0.46%,0.19%,0.12%,-0.34%,-0.10%,-2.48%,-0.47%,-7.73%,6.7,-1.23%,-0.58%,-0.73%,-1.26%
2020-12-23,0.09,105.904, -   ,105.15,-0.026,99.3,0.1,109.2, (62.0), 33.7 , 6.8 , (9.3),-4%,16%,119%,59%,41%,37%,-568%,-193%," 20,962 "," 2,615,983 "," 540,786 "," 511,012 ",0.46%,0.19%,0.12%,-0.34%,0.83%,-1.18%,-0.54%,-7.20%,6.7,-1.23%,-0.58%,-0.73%,-1.26%
2021-01-17,0.09,106.244, -   ,105.32,-0.017,99.8,0.1,109, (62.8), 11.8 , (3.6), (2.9),1%,-65%,-152%,-69%,43%,1378%,-70%,-172%," 21,058 "," 2,620,892 "," 541,423 "," 509,261 ",0.46%,0.19%,0.12%,-0.34%,1.76%,0.13%,-0.60%,-6.66%,6.4,-1.01%,-0.43%,-0.48%,-0.45%
2021-02-17,0.08,106.477, -   ,105.54,-0.016,99.8,0.1,109.1, (66.4), 27.3 , 1.6 , (1.3),6%,132%,-144%,-57%,62%,11%,-84%,-25%," 21,168 "," 2,640,375 "," 542,224 "," 521,408 ",0.52%,0.74%,0.15%,2.39%,5.14%,4.92%,2.24%,3.08%,6.2,-1.01%,-0.43%,-0.48%,-0.45%
2021-03-20,0.07,106.898, -   ,106.53,-0.017,99.9,0.1,109.4, (66.1), 26.2 , 5.6 , 4.0 ,0%,-4%,253%,-415%,51%,-18%,31861%,72%," 21,278 "," 2,660,002 "," 543,026 "," 533,845 ",0.52%,0.74%,0.15%,2.39%,8.63%,9.94%,5.17%,13.85%,6.1,-1.01%,-0.43%,-0.48%,-0.45%
2021-04-20,0.07,107.549, -   ,107.14,-0.012,99.1,0.1,110.1, (66.5), 16.6 , 2.0 , 4.4 ,1%,-37%,-64%,10%,25%,657%,-123%,-60%," 21,389 "," 2,679,776 "," 543,830 "," 546,579 ",0.52%,0.74%,0.15%,2.39%,12.24%,15.20%,8.18%,25.73%,6.1,-1.01%,-0.43%,-0.48%,-0.45%
2021-05-21,0.06,108.103, -   ,107.42,-0.017,99.4,0.1,110.8, (66.6), 13.5 , (2.0), 6.0 ,0%,-19%,-200%,37%,21%,51%,-75%,-49%," 21,450 "," 2,696,507 "," 543,159 "," 549,687 ",0.28%,0.62%,-0.12%,0.57%,9.76%,11.72%,6.16%,20.08%,5.8,-1.01%,-0.43%,-0.48%,-0.45%
2021-06-21,0.08,108.595, -   ,107.7,-0.029,99.5,0.1,111.3, (71.5), 19.9 , 3.3 , 1.0 ,7%,48%,-264%,-83%,45%,-7%,-216%,-81%," 21,510 "," 2,713,342 "," 542,489 "," 552,813 ",0.28%,0.62%,-0.12%,0.57%,7.34%,8.35%,4.17%,14.68%,5.9,-1.01%,-0.43%,-0.48%,-0.45%
