Date,US,US,Euro Area,Euro Area,Japan,Japan,UK,UK,US,Euro Area,Japan,UK,US,Euro Area,Japan,UK,US,Euro Area,Japan,UK,US,Euro Area,Japan,UK,US,Euro Area,Japan,UK,US,Euro Area,Japan,UK,US,US,Euro Area,Japan,UK
2021-07-22,0.1,109.062, -   ,107.6,-0.036,99.7,0.1,111.3, (70.0), 22.5 , 3.9 , (4.7),-2%,13%,18%,-548%,17%,-25%,1167%,-372%," 21,571 "," 2,730,283 "," 541,820 "," 555,956 ",0.28%,0.62%,-0.12%,0.57%,4.98%,5.09%,2.23%,9.52%,5.4,-1.01%,-0.43%,-0.48%,-0.45%
2021-08-22,0.09,109.436, -   ,107.98,-0.034,99.7,0.1,112.1, (73.2), 1.0 , (6.0), (4.8),5%,-96%,-255%,3%,18%,-94%,-396%,-312%," 21,700 "," 2,737,209 "," 544,121 "," 558,759 ",0.60%,0.25%,0.42%,0.50%,5.22%,5.24%,2.05%,9.58%,5.1,-1.01%,-0.43%,-0.48%,-0.45%
2021-09-22,0.08,109.657, -   ,108.49,-0.022,100.1,0.1,112.4, (77.1), 6.8 , (5.9), (5.3),5%,580%,-2%,11%,33%,-76%,-195%,68%," 21,830 "," 2,744,153 "," 546,432 "," 561,576 ",0.60%,0.25%,0.42%,0.50%,5.47%,5.40%,1.88%,9.63%,4.7,-1.01%,-0.43%,-0.48%,-0.45%
2021-10-23,0.08,110.184, -   ,109.41,-0.027,99.9,0.1,113.6, (66.9), (0.9), (0.8), 1.9 ,-13%,-114%,-86%,-136%,10%,-103%,-110%,-151%," 21,960 "," 2,751,115 "," 548,752 "," 564,407 ",0.60%,0.25%,0.42%,0.50%,5.72%,5.56%,1.71%,9.69%,4.5,-1.01%,-0.43%,-0.48%,-0.45%
2021-11-23,0.08,110.792, -   ,109.9,-0.039,100.1,0.1,114.5, (80.2), (5.6), (8.5), (0.6),20%,502%,964%,-129%,24%,-119%,-373%,-91%," 21,942 "," 2,756,039 "," 547,864 "," 565,402 ",-0.09%,0.18%,-0.16%,0.18%,5.15%,5.55%,1.43%,10.26%,4.1,-1.01%,-0.43%,-0.48%,-0.45%
2021-12-24,0.08,111.458, -   ,110.37,-0.026,100.1,0.25,115.1, (80.8), (10.7), (5.3), (2.3),1%,91%,-38%,313%,30%,-132%,-178%,-76%," 21,923 "," 2,760,973 "," 546,978 "," 566,398 ",-0.09%,0.18%,-0.16%,0.18%,4.58%,5.54%,1.14%,10.84%,3.9,-1.01%,-0.43%,-0.48%,-0.45%
2022-01-18,0.08,111.988, -   ,110.7,-0.02,100.3,0.25,114.9, (85.6), (35.1), (19.3), (17.2),6%,230%,265%,657%,36%,-398%,441%,490%," 21,904 "," 2,765,915 "," 546,092 "," 567,396 ",-0.09%,0.18%,-0.16%,0.18%,4.01%,5.53%,0.86%,11.42%,4.0,-0.45%,-0.29%,-0.46%,-0.42%
2022-02-18,0.08,112.492, -   ,111.74,-0.018,100.7,0.5,115.8, (87.1), (11.3), (6.2), (13.3),2%,-68%,-68%,-22%,31%,-141%,-489%,961%," 21,909 "," 2,773,947 "," 548,004 "," 567,560 ",0.02%,0.29%,0.35%,0.03%,3.50%,5.06%,1.07%,8.85%,3.8,-0.45%,-0.29%,-0.46%,-0.42%
2022-03-21,0.2,112.916, -   ,114.46,-0.008,101.1,0.75,117.1, (101.9), (22.9), (3.9), (14.2),17%,103%,-36%,7%,54%,-188%,-170%,-459%," 21,914 "," 2,782,002 "," 549,923 "," 567,725 ",0.02%,0.29%,0.35%,0.03%,2.99%,4.59%,1.27%,6.35%,3.6,-0.45%,-0.29%,-0.46%,-0.42%
2022-04-21,0.33,113.301, -   ,115.11,-0.012,101.5,0.75,120, (85.4), (38.2), (6.8), (12.0),-16%,67%,73%,-16%,28%,-330%,-439%,-375%," 21,919 "," 2,790,080 "," 551,848 "," 567,889 ",0.02%,0.29%,0.35%,0.03%,2.48%,4.12%,1.47%,3.90%,3.7,-0.45%,-0.29%,-0.46%,-0.42%
2022-05-22,0.77,113.709, -   ,116.07,-0.018,101.8,1.25,120.8, (84.3), (32.6), (18.4), (10.8),-1%,-15%,171%,-10%,26%,-342%,822%,-279%," 21,968 "," 2,795,649 "," 551,302 "," 567,741 ",0.22%,0.20%,-0.10%,-0.03%,2.42%,3.68%,1.50%,3.28%,3.6,-0.45%,-0.29%,-0.46%,-0.42%
2022-06-22,1.21,114.376, -   ,117.01,-0.038,101.8,1.25,121.8, (81.2), (29.1), (10.2), (11.9),-4%,-11%,-44%,11%,14%,-246%,-412%,-1244%," 22,017 "," 2,801,230 "," 550,756 "," 567,593 ",0.22%,0.20%,-0.10%,-0.03%,2.36%,3.24%,1.52%,2.67%,3.6,-0.45%,-0.29%,-0.46%,-0.42%
2022-07-23,1.68,114.638, 0.08 ,117.14,-0.012,102.3,1.25,122.5, (71.0), (36.7), (10.4), (5.2),-13%,26%,1%,-57%,2%,-263%,-367%,11%," 22,067 "," 2,806,822 "," 550,211 "," 567,445 ",0.22%,0.20%,-0.10%,-0.03%,2.30%,2.80%,1.55%,2.07%,3.5,-0.45%,-0.29%,-0.46%,-0.42%
2022-08-23,2.33,115.298, 0.50 ,117.85,-0.018,102.7,1.75,123.1, (68.5), (0.1), (20.7), (3.7),-4%,-100%,99%,-30%,-6%,-106%,242%,-24%," 22,128 "," 2,805,904 "," 550,981 "," 567,641 ",0.28%,-0.03%,0.14%,0.03%,1.97%,2.51%,1.26%,1.59%,3.6,-0.45%,-0.29%,-0.46%,-0.42%
2022-09-23,2.56,115.805, 0.93 ,119.26,-0.049,103.1,2.25,123.8, (71.2), (36.6), (14.7), (0.2),4%,65521%,-29%,-93%,-8%,-635%,149%,-95%," 22,188 "," 2,804,986 "," 551,752 "," 567,838 ",0.28%,-0.03%,0.14%,0.03%,1.64%,2.22%,0.97%,1.12%,3.5,-0.45%,-0.29%,-0.46%,-0.42%
2022-10-24,3.08,116.200, 1.25 ,121.03,-0.05,103.7,2.25,126.2, (75.3), (28.4), (14.8), 4.7 ,6%,-22%,1%,-2024%,12%,2974%,1741%,146%," 22,249 "," 2,804,068 "," 552,524 "," 568,034 ",0.28%,-0.03%,0.14%,0.03%,1.32%,1.92%,0.69%,0.64%,3.6,-0.45%,-0.29%,-0.46%,-0.42%
2022-11-24,3.78,116.554, 1.98 ,120.95,-0.067,103.9,3,126.7, (62.6), (14.4), (14.3), 1.5 ,-17%,-49%,-3%,-69%,-22%,158%,67%,-366%," 22,301 "," 2,803,936 "," 554,880 "," 568,365 ",0.23%,0.00%,0.43%,0.06%,1.64%,1.74%,1.28%,0.52%,3.6,-0.45%,-0.29%,-0.46%,-0.42%
2022-12-25,4.1,116.977, 2.18 ,120.52,-0.07,104.1,3.5,127.2, (70.8), (9.2), (10.8), (4.4),13%,-36%,-24%,-400%,-12%,-14%,104%,94%," 22,352 "," 2,803,805 "," 557,245 "," 568,696 ",0.23%,0.00%,0.43%,0.06%,1.96%,1.55%,1.88%,0.41%,3.5,-0.45%,-0.29%,-0.46%,-0.42%
2023-01-19,4.33,117.526, 2.50 ,120.27,-0.02,104.7,3.5,126.4, (70.0), (34.7), (26.9), (4.4),-1%,277%,149%,-1%,-18%,-1%,39%,-75%," 22,403 "," 2,803,673 "," 559,621 "," 569,027 ",0.23%,0.00%,0.43%,0.06%,2.28%,1.37%,2.48%,0.29%,3.4,-0.52%,-0.30%,-0.38%,-0.37%
2023-02-19,4.57,117.963, 2.88 ,121.24,-0.019,104,4,127.9, (70.5), 3.8 , (6.9), (3.8),1%,-111%,-74%,-12%,-19%,-134%,12%,-71%," 22,449 "," 2,804,066 "," 560,741 "," 569,043 ",0.20%,0.01%,0.20%,0.00%,2.46%,1.09%,2.32%,0.26%,3.6,-0.52%,-0.30%,-0.38%,-0.37%
2023-03-22,4.65,118.304, 3.16 ,122.34,-0.017,104.4,4,128.9, (60.3), 19.3 , (5.6), (4.0),-14%,404%,-19%,3%,-41%,-184%,43%,-72%," 22,494 "," 2,804,460 "," 561,863 "," 569,060 ",0.20%,0.01%,0.20%,0.00%,2.65%,0.81%,2.17%,0.24%,3.5,-0.52%,-0.30%,-0.38%,-0.37%
2023-04-22,4.83,118.715, 3.50 ,123.11,-0.015,105.1,4.25,130.4, (72.8), (12.4), (3.2), (2.0),21%,-164%,-43%,-50%,-15%,-68%,-52%,-84%," 22,539 "," 2,804,853 "," 562,988 "," 569,076 ",0.20%,0.01%,0.20%,0.00%,2.83%,0.53%,2.02%,0.21%,3.4,-0.52%,-0.30%,-0.38%,-0.37%
2023-05-23,5.06,119.063, 3.68 ,123.14,-0.051,105.1,4.5,131.3, (66.1), 0.3 , (10.1), (6.6),-9%,-103%,212%,236%,-22%,-101%,-45%,-38%," 22,620 "," 2,805,318 "," 561,061 "," 568,850 ",0.36%,0.02%,-0.34%,-0.04%,2.96%,0.35%,1.77%,0.20%,3.7,-0.52%,-0.30%,-0.38%,-0.37%
2023-06-23,5.08,119.370, 3.83 ,123.45,-0.066,105.2,5,131.5, (64.8), 18.2 , 0.3 , (3.1),-2%,5392%,-103%,-54%,-20%,-163%,-103%,-74%," 22,700 "," 2,805,783 "," 559,141 "," 568,623 ",0.36%,0.02%,-0.34%,-0.04%,3.10%,0.16%,1.52%,0.18%,3.6,-0.52%,-0.30%,-0.38%,-0.37%
2023-07-24,5.12,119.536, 4.00 ,123.32,-0.046,105.7,5,130.9, (64.6), 6.8 , (0.4), (2.2),0%,-63%,-268%,-30%,-9%,-118%,-96%,-59%," 22,781 "," 2,806,248 "," 557,227 "," 568,397 ",0.36%,0.02%,-0.34%,-0.04%,3.24%,-0.02%,1.28%,0.17%,3.5,-0.52%,-0.30%,-0.38%,-0.37%
2023-08-24,5.33,119.658, 4.24 ,124,-0.064,105.9,5.25,131.3, (59.6), 5.2 , (6.5), (2.8),-8%,-22%,1394%,32%,-13%,-9502%,-69%,-22%," 22,841 "," 2,806,686 "," 557,358 "," 567,806 ",0.26%,0.02%,0.02%,-0.10%,3.22%,0.03%,1.16%,0.03%,3.8,-0.52%,-0.30%,-0.38%,-0.37%
2023-09-24,5.33,120.040, 4.34 ,124.4,-0.054,106.2,5.25,132, (62.2), 11.0 , 0.4 , (0.1),4%,110%,-106%,-97%,-13%,-130%,-103%,-63%," 22,901 "," 2,807,125 "," 557,489 "," 567,216 ",0.26%,0.02%,0.02%,-0.10%,3.21%,0.08%,1.04%,-0.11%,3.8,-0.52%,-0.30%,-0.38%,-0.37%
2023-10-25,5.33,120.200, 4.50 ,124.51,-0.02,107.1,5.25,132, (64.3), 10.2 , (4.5), (4.2),3%,-8%,-1188%,4630%,-15%,-136%,-70%,-190%," 22,961 "," 2,807,564 "," 557,620 "," 566,626 ",0.26%,0.02%,0.02%,-0.10%,3.20%,0.12%,0.92%,-0.25%,3.8,-0.52%,-0.30%,-0.38%,-0.37%
2023-11-25,5.33,120.309, 4.50 ,123.82,-0.015,106.9,5.25,131.7, (64.8), 19.8 , (5.3), (1.4),1%,95%,18%,-68%,4%,-238%,-63%,-192%," 22,992 "," 2,810,400 "," 556,521 "," 567,979 ",0.13%,0.10%,-0.20%,0.24%,3.10%,0.23%,0.30%,-0.07%,3.7,-0.52%,-0.30%,-0.38%,-0.37%
2023-12-26,5.33,120.528, 4.50 ,124.02,-0.012,106.8,5.25,132.2, (64.9), 18.6 , 0.4 , 1.0 ,0%,-6%,-108%,-172%,-8%,-301%,-104%,-122%," 23,023 "," 2,813,240 "," 555,425 "," 569,335 ",0.13%,0.10%,-0.20%,0.24%,3.00%,0.34%,-0.33%,0.11%,3.7,-0.52%,-0.30%,-0.38%,-0.37%
2024-01-04,5.33,121.128, 4.50 ,123.58,-0.014,106.9,5.25,131.5, (66.4), 12.7 , (12.1), (0.6),2%,-32%,-3069%,-165%,-5%,-136%,-55%,-85%," 23,054 "," 2,816,083 "," 554,330 "," 570,694 ",0.13%,0.10%,-0.20%,0.24%,2.90%,0.44%,-0.95%,0.29%,3.7,-0.47%,-0.25%,-0.31%,-0.28%
2024-02-04,5.33,121.418, 4.50 ,124.35,-0.006,106.9,5.25,132.3, (68.9), 24.2 , (2.5), (0.5),4%,91%,-79%,-16%,-2%,532%,-63%,-86%," 23,110 "," 2,817,814 "," 555,758 "," 571,779 ",0.25%,0.06%,0.26%,0.19%,2.95%,0.49%,-0.89%,0.48%,3.9,-0.47%,-0.25%,-0.31%,-0.28%
2024-03-06,5.33,121.829, 4.50 ,125.29,0.022,107.2,5.25,133, (68.0), 24.8 , 2.4 , 1.3 ,-1%,3%,-197%,-345%,13%,29%,-144%,-133%," 23,167 "," 2,819,546 "," 557,190 "," 572,867 ",0.25%,0.06%,0.26%,0.19%,2.99%,0.54%,-0.83%,0.67%,3.8,-0.47%,-0.25%,-0.31%,-0.28%
2024-04-06,5.33,122.140, 4.50 ,126.01,0.077,107.7,5.25,133.5, (74.9), 15.2 , (3.0), (7.8),10%,-39%,-224%,-693%,3%,-223%,-6%,293%," 23,224 "," 2,821,279 "," 558,625 "," 573,956 ",0.25%,0.06%,0.26%,0.19%,3.04%,0.59%,-0.78%,0.86%,3.9,-0.47%,-0.25%,-0.31%,-0.28%
2024-05-07,5.33,122.239, 4.50 ,126.28,0.077,108.1,5.25,133.9, (75.3), 14.4 , (7.8), (5.8),1%,-6%,158%,-25%,14%,4234%,-22%,-13%," 23,278 "," 2,823,084 "," 558,641 "," 574,797 ",0.23%,0.06%,0.00%,0.15%,2.91%,0.63%,-0.43%,1.05%,4.0,-0.47%,-0.25%,-0.31%,-0.28%
2024-06-07,5.33,122.510, 4.25 ,126.55,0.077,108.2,5.25,134.1, (73.0), 22.6 , 1.4 , (6.5),-3%,57%,-118%,13%,13%,24%,449%,112%," 23,332 "," 2,824,889 "," 558,658 "," 575,640 ",0.23%,0.06%,0.00%,0.15%,2.78%,0.68%,-0.09%,1.23%,4.1,-0.47%,-0.25%,-0.31%,-0.28%
2024-07-08,5.33,122.718, 4.25 ,126.5,0.078,108.6,5.25,133.8, (78.9), 21.4 , (4.0), (6.1),8%,-6%,-380%,-7%,22%,216%,815%,182%," 23,386 "," 2,826,696 "," 558,674 "," 576,484 ",0.23%,0.06%,0.00%,0.15%,2.66%,0.73%,0.26%,1.42%,4.3,-0.47%,-0.25%,-0.31%,-0.28%
2024-08-08,5.33,122.910, 4.25 ,126.67,0.227,109.1,5,134.3, (70.4), 5.0 , (4.8), (1.2),-11%,-76%,19%,-80%,18%,-4%,-27%,-57%," 23,406 "," 2,828,503 "," 558,691 "," 577,329 ",0.08%,0.06%,0.00%,0.15%,2.47%,0.78%,0.24%,1.68%,4.2,-0.47%,-0.25%,-0.31%,-0.28%
2024-09-08,4.83,123.222, 3.65 ,126.56,0.227,108.9,5,134.2, (69.8), 9.8 , (3.2), (1.5),-1%,94%,-32%,20%,12%,-11%,-887%,1564%," 23,425 "," 2,830,312 "," 558,707 "," 578,175 ",0.08%,0.06%,0.00%,0.15%,2.29%,0.83%,0.22%,1.93%,4.1,-0.47%,-0.25%,-0.31%,-0.28%
2024-10-09,5.13, 123.37 , 3.40 , 126.75 ,0.227,108.3,5,134.7, (69.8), 14.8 , (8.0), (2.7),0%,52%,147%,83%,9%,46%,79%,-36%," 23,444 "," 2,832,122 "," 558,724 "," 579,023 ",0.08%,0.06%,0.00%,0.15%,2.11%,0.87%,0.20%,2.19%,4,-0.47%,-0.25%,-0.31%,-0.28%
2024-11-09, 4.38 , 123.51 , 3.40 , 126.93 , 0.23 ,107.674546, 4.50 ,135.2442379, (69.8), 19.9 , (12.7), (4.0),0%,34%,60%,45%,8%,1%,142%,192%," 23,464 "," 2,833,934 "," 558,741 "," 579,871 ",0.08%,0.06%,0.00%,0.15%,2.05%,0.84%,0.40%,2.09%,4.2,-0.47%,-0.25%,-0.31%,-0.28%
2024-12-19, 4.38 , 123.66 , 2.90 , 127.12 , 0.25 ,107.067, 4.25 ,135.7694, (68), 24 , 1.3 , (2),-3%,21%,-111%,-43%,5%,29%,228%,-329%," 23,483 "," 2,835,746 "," 558,757 "," 580,721 ",0.08%,0.06%,0.00%,0.15%,2.00%,0.80%,0.60%,2.00%,4.4,-0.47%,-0.25%,-0.31%,-0.28%
2025-01-01, 4.38 , 123.89 , 2.90 , 127.35 , 0.25 ,107.1070676, 4.25 ,136.0158354, (79), 27 , 1 , (2),16%,12%,-25%,-11%,19%,113%,-108%,213%," 23,522 "," 2,838,800 "," 559,221 "," 581,155 ",0.17%,0.11%,0.08%,0.07%,2.03%,0.81%,0.88%,1.83%,4.4,-0.51%,-0.23%,-0.30%,-0.24%
2025-02-01, 4.13 , 124.11 , 2.65 , 127.58 , 0.25 ,107.1471501, 4.25 ,136.2627182, (69), 27 , 1 , (2),-13%,0%,0%,0%,0%,12%,-140%,274%," 23,561 "," 2,841,857 "," 559,685 "," 581,589 ",0.17%,0.11%,0.08%,0.07%,1.95%,0.85%,0.71%,1.72%,4.4,-0.51%,-0.23%,-0.30%,-0.24%
2025-03-04, 4.13 , 124.34 , 2.65 , 127.81 , 0.25 ,107.1872476, 4.00 ,136.510049, (80), 28 , 0.7 , (2),16%,5%,-33%,19%,18%,15%,-73%,-281%," 23,600 "," 2,844,917 "," 560,149 "," 582,024 ",0.17%,0.11%,0.08%,0.07%,1.87%,0.90%,0.53%,1.60%,4.4,-0.51%,-0.23%,-0.30%,-0.24%
2025-04-04, 3.88 , 124.56 , 2.40 , 128.05 , 0.25 ,107.2273602, 4.00 ,136.7578288, (84), 20 , (2), (4),5%,-30%,-398%,69%,12%,31%,-34%,-48%," 23,638 "," 2,847,981 "," 560,614 "," 582,458 ",0.17%,0.11%,0.08%,0.07%,1.79%,0.95%,0.36%,1.48%,4.4,-0.51%,-0.23%,-0.30%,-0.24%
2025-05-05, 3.88 , 124.79 , 2.40 , 128.28 , 0.25 ,107.2674878, 4.00 ,137.0060584, (81), 27 , (1), (3),-4%,35%,-50%,-25%,8%,88%,-87%,-48%," 23,678 "," 2,851,048 "," 561,079 "," 582,893 ",0.17%,0.11%,0.08%,0.07%,1.72%,0.99%,0.44%,1.41%,4.4,-0.51%,-0.23%,-0.30%,-0.24%
2025-06-05, 3.63 , 125.01 , 2.40 , 128.51 , 0.25 ,107.3076303, 3.75 ,137.2547385, (84), 17 , (2.7), (5),4%,-35%,168%,80%,15%,-23%,-289%,-17%," 23,717 "," 2,854,119 "," 561,544 "," 583,329 ",0.17%,0.11%,0.08%,0.07%,1.65%,1.03%,0.52%,1.34%,4.4,-0.51%,-0.23%,-0.30%,-0.24%
2025-07-06, 3.38 , 125.24 , 2.40 , 128.74 , 0.35 ,107.3477879, 3.75 ,137.50387, (75), 18 , (2), (4),-11%,3%,-25%,-26%,-5%,-16%,-50%,-34%," 23,756 "," 2,857,192 "," 562,010 "," 583,765 ",0.17%,0.11%,0.08%,0.07%,1.58%,1.08%,0.60%,1.26%,4.4,-0.51%,-0.23%,-0.30%,-0.24%
2025-08-06, 3.38 , 125.47 , 2.40 , 128.98 , 0.35 ,107.3879606, 3.75 ,137.7534536, (77), 18 , (2), (4),3%,0%,0%,0%,9%,257%,-58%,224%," 23,795 "," 2,860,269 "," 562,476 "," 584,201 ",0.17%,0.11%,0.08%,0.07%,1.66%,1.12%,0.68%,1.19%,4.4,-0.51%,-0.23%,-0.30%,-0.24%
2025-09-06, 3.38 , 125.70 , 2.40 , 129.21 , 0.35 ,107.4281482, 3.50 ,138.0034903, (73), 17 , (2.7), (4),-5%,-3%,34%,-11%,5%,78%,-17%,139%," 23,834 "," 2,863,350 "," 562,943 "," 584,637 ",0.17%,0.11%,0.08%,0.07%,1.75%,1.17%,0.76%,1.12%,4.4,-0.51%,-0.23%,-0.30%,-0.24%
2025-10-07, 3.38 , 125.92 , 2.15 , 129.45 , 0.35 ,107.4683509, 3.50 ,138.2539809, (68), 18 , 1 , (3),-7%,3%,-137%,-16%,-3%,21%,-113%,10%," 23,874 "," 2,866,433 "," 563,410 "," 585,074 ",0.17%,0.11%,0.08%,0.07%,1.83%,1.21%,0.84%,1.05%,4.4,-0.51%,-0.23%,-0.30%,-0.24%
2025-11-07, 3.38 , 126.15 , 2.15 , 129.68 , 0.35 ,107.5085687, 3.50 ,138.5049261, (72), 21 , (1), (3),6%,17%,-200%,0%,3%,6%,-92%,-24%," 23,913 "," 2,869,520 "," 563,877 "," 585,511 ",0.17%,0.11%,0.08%,0.07%,1.92%,1.26%,0.92%,0.97%,4.4,-0.51%,-0.23%,-0.30%,-0.24%
2025-12-08, 3.38 , 126.38 , 2.15 , 129.92 , 0.35 ,107.5488015, 3.50 ,138.7563268, (68), 24 , 1 , (2),-6%,14%,-234%,-25%,0%,0%,0%,0%," 23,953 "," 2,872,611 "," 564,345 "," 585,948 ",0.17%,0.11%,0.08%,0.07%,2.00%,1.30%,1.00%,0.90%,4.4,-0.51%,-0.23%,-0.30%,-0.24%
2026-01-08, 3.38 , 126.59 , 2.15 , 130.12 , 0.45 ,107.6024286, 3.50 ,138.9399922, (79), 27 , 1 , (2),16%,12%,-25%,-11%,0%,0%,0%,0%," 23,992 "," 2,876,177 "," 564,813 "," 586,675 ",0.17%,0.12%,0.08%,0.12%,2.00%,1.32%,1.00%,0.95%,4.3,-0.50%,-0.24%,-0.29%,-0.20%
2026-02-08, 3.13 , 126.80 , 2.15 , 130.33 , 0.45 ,107.6560824, 3.50 ,139.1239007, (69), 27 , 1 , (2),-13%,0%,0%,0%,0%,0%,0%,0%," 24,032 "," 2,879,748 "," 565,281 "," 587,404 ",0.17%,0.12%,0.08%,0.12%,2.00%,1.33%,1.00%,1.00%,4.3,-0.50%,-0.24%,-0.29%,-0.20%
2026-03-11, 3.13 , 127.01 , 2.15 , 130.53 , 0.45 ,107.709763, 3.50 ,139.3080527, (80), 28 , 1 , (2),16%,5%,-33%,19%,0%,0%,0%,0%," 24,072 "," 2,883,323 "," 565,750 "," 588,133 ",0.17%,0.12%,0.08%,0.12%,2.00%,1.35%,1.00%,1.05%,4.3,-0.50%,-0.24%,-0.29%,-0.20%
2026-04-11, 2.88 , 127.22 , 2.15 , 130.73 , 0.45 ,107.7634703, 3.50 ,139.4924484, (84), 20 , (2), (4),5%,-30%,-398%,69%,0%,0%,0%,0%," 24,111 "," 2,886,902 "," 566,220 "," 588,863 ",0.17%,0.12%,0.08%,0.12%,2.00%,1.37%,1.00%,1.10%,4.3,-0.50%,-0.24%,-0.29%,-0.20%
2026-05-12, 2.88 , 127.43 , 2.15 , 130.94 , 0.45 ,107.8172045, 3.50 ,139.6770882, (81), 27 , (1), (3),-4%,35%,-50%,-25%,0%,0%,0%,0%," 24,151 "," 2,890,486 "," 566,689 "," 589,594 ",0.17%,0.12%,0.08%,0.12%,2.00%,1.38%,1.00%,1.15%,4.3,-0.50%,-0.24%,-0.29%,-0.20%
2026-06-12, 2.88 , 127.64 , 2.15 , 131.15 , 0.55 ,107.8709654, 3.50 ,139.8619724, (84), 17 , (3), (5),4%,-35%,168%,80%,0%,0%,0%,0%," 24,191 "," 2,894,075 "," 567,159 "," 590,326 ",0.17%,0.12%,0.08%,0.12%,2.00%,1.40%,1.00%,1.20%,4.3,-0.50%,-0.24%,-0.29%,-0.20%
2026-07-13, 2.88 , 127.85 , 2.15 , 131.35 , 0.55 ,107.9247531, 3.50 ,140.0471013, (75), 18 , (2), (4),-11%,3%,-25%,-26%,0%,0%,0%,0%," 24,231 "," 2,897,668 "," 567,630 "," 591,059 ",0.17%,0.12%,0.08%,0.12%,2.00%,1.42%,1.00%,1.25%,4.3,-0.50%,-0.24%,-0.29%,-0.20%
2026-08-13, 2.88 , 128.06 , 2.15 , 131.56 , 0.55 ,107.9785677, 3.50 ,140.2324752, (77), 18 , (2), (4),3%,0%,0%,0%,0%,0%,0%,0%," 24,271 "," 2,901,265 "," 568,101 "," 591,793 ",0.17%,0.12%,0.08%,0.12%,2.00%,1.43%,1.00%,1.30%,4.3,-0.50%,-0.24%,-0.29%,-0.20%
2026-09-13, 2.88 , 128.27 , 2.00 , 131.76 , 0.55 ,108.032409, 3.50 ,140.4180946, (73), 17 , (3), (4),-5%,-3%,34%,-11%,0%,0%,0%,0%," 24,311 "," 2,904,867 "," 568,572 "," 592,528 ",0.17%,0.12%,0.08%,0.12%,2.00%,1.45%,1.00%,1.35%,4.3,-0.50%,-0.24%,-0.29%,-0.20%
2026-10-14, 2.88 , 128.49 , 2.00 , 131.97 , 0.55 ,108.0862773, 3.50 ,140.6039596, (68), 18 , 1 , (3),-7%,3%,-137%,-16%,0%,0%,0%,0%," 24,351 "," 2,908,474 "," 569,044 "," 593,263 ",0.17%,0.12%,0.08%,0.12%,2.00%,1.47%,1.00%,1.40%,4.3,-0.50%,-0.24%,-0.29%,-0.20%
2026-11-14, 2.88 , 128.70 , 2.00 , 132.18 , 0.55 ,108.1401723, 3.50 ,140.7900706, (72), 21 , (1), (3),6%,17%,-200%,0%,0%,0%,0%,0%," 24,391 "," 2,912,084 "," 569,516 "," 594,000 ",0.17%,0.12%,0.08%,0.12%,2.00%,1.48%,1.00%,1.45%,4.3,-0.50%,-0.24%,-0.29%,-0.20%
2026-12-15, 2.88 , 128.91 , 2.00 , 132.39 , 0.55 ,108.1940943, 3.50 ,140.976428, (68), 24 , 1 , (2),-6%,14%,-234%,-25%,0%,0%,0%,0%," 24,432 "," 2,915,700 "," 569,988 "," 594,737 ",0.17%,0.12%,0.08%,0.12%,2.00%,1.50%,1.00%,1.50%,4.3,-0.50%,-0.24%,-0.29%,-0.20%